num,site_name,lat,lon
3024,Marsh Creek Data,,
3025,Marsh Creek Data,,
3026,Marsh Creek Data,,
3027,Marsh Creek Data,,
3028,Marsh Creek Data,,
3029,Marsh Creek Data,,
3030,Marsh Creek Data,,
3031,Marsh Creek Data,,
3032,Marsh Creek Data,,
3033,Marsh Creek Data,,
3034,Marsh Creek Data,,
3035,Marsh Creek Data,,
3036,Marsh Creek Data,,
3037,Marsh Creek Data,,
3038,Marsh Creek Data,,
3039,Marsh Creek Data,,
3040,Marsh Creek Data,,
3041,Marsh Creek Data,,
3042,Marsh Creek Data,,
3043,Marsh Creek Data,,
3044,Marsh Creek Data,,
3045,Marsh Creek Data,,
3046,Marsh Creek Data,,
3047,Marsh Creek Data,,
3048,Marsh Creek Data,,
3049,Marsh Creek Data,,
3050,Marsh Creek Data,,
3051,Marsh Creek Data,,
3052,Marsh Creek Data,,
3053,Marsh Creek Data,,
3054,Marsh Creek Data,,
3055,Marsh Creek Data,,
3056,Marsh Creek Data,,
3057,Marsh Creek Data,,
3058,Marsh Creek Data,,
3059,Marsh Creek Data,,
3060,Marsh Creek Data,,
3061,Marsh Creek Data,,
3062,Marsh Creek Data,,
3063,Marsh Creek Data,,
3064,Marsh Creek Data,,
3065,Marsh Creek Data,,
3066,Marsh Creek Data,,
3067,Marsh Creek Data,,
3068,Marsh Creek Data,,
3069,Marsh Creek Data,,
3070,Marsh Creek Data,,
3071,Marsh Creek Data,,
3072,Marsh Creek Data,,
3073,Marsh Creek Data,,
3074,Marsh Creek Data,,
3075,Marsh Creek Data,,
3076,Marsh Creek Data,,
3077,Marsh Creek Data,,
3078,Marsh Creek Data,,
3079,Marsh Creek Data,,
3080,Marsh Creek Data,,
3081,Marsh Creek Data,,
3082,Marsh Creek Data,,
3083,Marsh Creek Data,,
3084,Marsh Creek Data,,
3085,Marsh Creek Data,,
3086,Marsh Creek Data,,
3087,Marsh Creek Data,,
3088,Marsh Creek Data,,
3089,Marsh Creek Data,,
3090,Marsh Creek Data,,
3091,Marsh Creek Data,,
3092,Marsh Creek Data,,
3093,Marsh Creek Data,,
3094,Marsh Creek Data,,
3095,Marsh Creek Data,,
3096,Marsh Creek Data,,
3097,Marsh Creek Data,,
3098,Marsh Creek Data,,
3099,Marsh Creek Data,,
3100,Marsh Creek Data,,
3101,Marsh Creek Data,,
3102,Marsh Creek Data,,
3103,Marsh Creek Data,,
3104,Marsh Creek Data,,
3105,Marsh Creek Data,,
3106,Marsh Creek Data,,
3107,Marsh Creek Data,,
3108,Marsh Creek Data,,
3110,Middle Fork Salmon River,44.724101,-114.999264
3111,Middle Fork Salmon River,44.724101,-114.999264
3112,Middle Fork Salmon River,44.724101,-114.999264
3113,Middle Fork Salmon River,44.724101,-114.999264
3114,Middle Fork Salmon River,44.724101,-114.999264
3115,Middle Fork Salmon River,44.724101,-114.999264
3116,Middle Fork Salmon River,44.724101,-114.999264
3117,Middle Fork Salmon River,44.724101,-114.999264
3118,Middle Fork Salmon River,44.724101,-114.999264
3119,Middle Fork Salmon River,44.724101,-114.999264
3120,Middle Fork Salmon River,44.724101,-114.999264
3121,Middle Fork Salmon River,44.724101,-114.999264
3122,Middle Fork Salmon River,44.724101,-114.999264
3123,Middle Fork Salmon River,44.724101,-114.999264
3124,Middle Fork Salmon River,44.724101,-114.999264
3125,Middle Fork Salmon River,44.724101,-114.999264
3126,Middle Fork Salmon River,44.724101,-114.999264
3127,Middle Fork Salmon River,44.724101,-114.999264
3128,Middle Fork Salmon River,44.724101,-114.999264
3129,Middle Fork Salmon River,44.724101,-114.999264
3130,Middle Fork Salmon River,44.724101,-114.999264
3131,Middle Fork Salmon River,44.724101,-114.999264
3132,Middle Fork Salmon River,44.724101,-114.999264
3133,Middle Fork Salmon River,44.724101,-114.999264
3134,Middle Fork Salmon River,44.724101,-114.999264
3135,Middle Fork Salmon River,44.724101,-114.999264
3136,Middle Fork Salmon River,44.724101,-114.999264
3137,Middle Fork Salmon River,44.724101,-114.999264
3138,Middle Fork Salmon River,44.724101,-114.999264
3139,Middle Fork Salmon River,44.724101,-114.999264
3140,Middle Fork Salmon River,44.724101,-114.999264
3141,Middle Fork Salmon River,44.724101,-114.999264
3142,Middle Fork Salmon River,44.724101,-114.999264
3143,Middle Fork Salmon River,44.724101,-114.999264
3144,Middle Fork Salmon River,44.724101,-114.999264
3145,Middle Fork Salmon River,44.724101,-114.999264
3146,Middle Fork Salmon River,44.724101,-114.999264
3147,Middle Fork Salmon River,44.724101,-114.999264
3148,Middle Fork Salmon River,44.724101,-114.999264
3149,Middle Fork Salmon River,44.724101,-114.999264
3150,Middle Fork Salmon River,44.724101,-114.999264
3151,Middle Fork Salmon River,44.724101,-114.999264
3152,Middle Fork Salmon River,44.724101,-114.999264
3153,Middle Fork Salmon River,44.724101,-114.999264
3154,Middle Fork Salmon River,44.724101,-114.999264
3155,Middle Fork Salmon River,44.724101,-114.999264
3156,Middle Fork Salmon River,44.724101,-114.999264
3157,Middle Fork Salmon River,44.724101,-114.999264
3158,Middle Fork Salmon River,44.724101,-114.999264
3159,Middle Fork Salmon River,44.724101,-114.999264
3160,Middle Fork Salmon River,44.724101,-114.999264
3161,Middle Fork Salmon River,44.724101,-114.999264
3162,Middle Fork Salmon River,44.724101,-114.999264
3163,Middle Fork Salmon River,44.724101,-114.999264
3164,Middle Fork Salmon River,44.724101,-114.999264
3165,Middle Fork Salmon River,44.724101,-114.999264
3166,Middle Fork Salmon River,44.724101,-114.999264
3167,Middle Fork Salmon River,44.724101,-114.999264
3168,Middle Fork Salmon River,44.724101,-114.999264
3169,Middle Fork Salmon River,44.724101,-114.999264
3170,Middle Fork Salmon River,44.724101,-114.999264
3171,Middle Fork Salmon River,44.724101,-114.999264
3172,Middle Fork Salmon River,44.724101,-114.999264
3173,Middle Fork Salmon River,44.724101,-114.999264
3175,North Fork Clearwater River,46.840546,-115.619141
3176,North Fork Clearwater River,46.840546,-115.619141
3177,North Fork Clearwater River,46.840546,-115.619141
3178,North Fork Clearwater River,46.840546,-115.619141
3179,North Fork Clearwater River,46.840546,-115.619141
3180,North Fork Clearwater River,46.840546,-115.619141
3181,North Fork Clearwater River,46.840546,-115.619141
3182,North Fork Clearwater River,46.840546,-115.619141
3183,North Fork Clearwater River,46.840546,-115.619141
3184,North Fork Clearwater River,46.840546,-115.619141
3185,North Fork Clearwater River,46.840546,-115.619141
3186,North Fork Clearwater River,46.840546,-115.619141
3187,North Fork Clearwater River,46.840546,-115.619141
3188,North Fork Clearwater River,46.840546,-115.619141
3189,North Fork Clearwater River,46.840546,-115.619141
3190,North Fork Clearwater River,46.840546,-115.619141
3191,North Fork Clearwater River,46.840546,-115.619141
3192,North Fork Clearwater River,46.840546,-115.619141
3193,North Fork Clearwater River,46.840546,-115.619141
3194,North Fork Clearwater River,46.840546,-115.619141
3195,North Fork Clearwater River,46.840546,-115.619141
3196,North Fork Clearwater River,46.840546,-115.619141
3197,North Fork Clearwater River,46.840546,-115.619141
3198,North Fork Clearwater River,46.840546,-115.619141
3199,North Fork Clearwater River,46.840546,-115.619141
3200,North Fork Clearwater River,46.840546,-115.619141
3201,North Fork Clearwater River,46.840546,-115.619141
3202,North Fork Clearwater River,46.840546,-115.619141
3203,North Fork Clearwater River,46.840546,-115.619141
3204,North Fork Clearwater River,46.840546,-115.619141
3205,North Fork Clearwater River,46.840546,-115.619141
3206,North Fork Clearwater River,46.840546,-115.619141
3207,North Fork Clearwater River,46.840546,-115.619141
3208,North Fork Clearwater River,46.840546,-115.619141
3209,North Fork Clearwater River,46.840546,-115.619141
3210,North Fork Clearwater River,46.840546,-115.619141
3211,North Fork Clearwater River,46.840546,-115.619141
3212,North Fork Clearwater River,46.840546,-115.619141
3213,North Fork Clearwater River,46.840546,-115.619141
3214,North Fork Clearwater River,46.840546,-115.619141
3215,North Fork Clearwater River,46.840546,-115.619141
3216,North Fork Clearwater River,46.840546,-115.619141
3217,North Fork Clearwater River,46.840546,-115.619141
3218,North Fork Clearwater River,46.840546,-115.619141
3219,North Fork Clearwater River,46.840546,-115.619141
3220,North Fork Clearwater River,46.840546,-115.619141
3221,North Fork Clearwater River,46.840546,-115.619141
3222,North Fork Clearwater River,46.840546,-115.619141
3223,North Fork Clearwater River,46.840546,-115.619141
3224,North Fork Clearwater River,46.840546,-115.619141
3225,North Fork Clearwater River,46.840546,-115.619141
3226,North Fork Clearwater River,46.840546,-115.619141
3227,North Fork Clearwater River,46.840546,-115.619141
3228,North Fork Clearwater River,46.840546,-115.619141
3229,North Fork Clearwater River,46.840546,-115.619141
3230,North Fork Clearwater River,46.840546,-115.619141
3231,North Fork Clearwater River,46.840546,-115.619141
3232,North Fork Clearwater River,46.840546,-115.619141
3233,North Fork Clearwater River,46.840546,-115.619141
3234,North Fork Clearwater River,46.840546,-115.619141
3235,North Fork Clearwater River,46.840546,-115.619141
3236,North Fork Clearwater River,46.840546,-115.619141
3237,North Fork Clearwater River,46.840546,-115.619141
3238,North Fork Clearwater River,46.840546,-115.619141
3239,North Fork Clearwater River,46.840546,-115.619141
3240,North Fork Clearwater River,46.840546,-115.619141
3241,North Fork Clearwater River,46.840546,-115.619141
3242,North Fork Clearwater River,46.840546,-115.619141
3243,North Fork Clearwater River,46.840546,-115.619141
3244,North Fork Clearwater River,46.840546,-115.619141
3245,North Fork Clearwater River,46.840546,-115.619141
3246,North Fork Clearwater River,46.840546,-115.619141
3248,Rapid River,,
3249,Rapid River,,
3250,Rapid River,,
3251,Rapid River,,
3252,Rapid River,,
3253,Rapid River,,
3254,Rapid River,,
3255,Rapid River,,
3256,Rapid River,,
3257,Rapid River,,
3258,Rapid River,,
3259,Rapid River,,
3260,Rapid River,,
3261,Rapid River,,
3262,Rapid River,,
3263,Rapid River,,
3264,Rapid River,,
3265,Rapid River,,
3266,Rapid River,,
3267,Rapid River,,
3268,Rapid River,,
3269,Rapid River,,
3270,Rapid River,,
3271,Rapid River,,
3272,Rapid River,,
3273,Rapid River,,
3274,Rapid River,,
3275,Rapid River,,
3276,Rapid River,,
3277,Rapid River,,
3278,Rapid River,,
3279,Rapid River,,
3280,Rapid River,,
3281,Rapid River,,
3282,Rapid River,,
3283,Rapid River,,
3284,Rapid River,,
3285,Rapid River,,
3286,Rapid River,,
3287,Rapid River,,
3288,Rapid River,,
3289,Rapid River,,
3290,Rapid River,,
3291,Rapid River,,
3292,Rapid River,,
3293,Rapid River,,
3294,Rapid River,,
3295,Rapid River,,
3296,Rapid River,,
3297,Rapid River,,
3298,Rapid River,,
3299,Rapid River,,
3300,Rapid River,,
3301,Rapid River,,
3302,Rapid River,,
3303,Rapid River,,
3304,Rapid River,,
3305,Rapid River,,
3306,Rapid River,,
3307,Rapid River,,
3308,Rapid River,,
3309,Rapid River,,
3310,Rapid River,,
3311,Rapid River,,
3312,Rapid River,,
3313,Rapid River,,
3314,Rapid River,,
3315,Rapid River,,
3316,Rapid River,,
3317,Rapid River,,
3318,Rapid River,,
3319,Rapid River,,
3320,Rapid River,,
3321,Rapid River,,
3322,Rapid River,,
3323,Rapid River,,
3324,Rapid River,,
3325,Rapid River,,
3326,Rapid River,,
3327,Rapid River,,
3328,Rapid River,,
3329,Rapid River,,
3330,Rapid River,,
3331,Rapid River,,
3332,Rapid River,,
3333,Rapid River,,
3334,Rapid River,,
3335,Rapid River,,
3336,Rapid River,,
3337,Rapid River,,
3338,Rapid River,,
3339,Rapid River,,
3340,Rapid River,,
3341,Rapid River,,
3342,Rapid River,,
3343,Rapid River,,
3344,Rapid River,,
3345,Rapid River,,
3346,Rapid River,,
3347,Rapid River,,
3348,Rapid River,,
3349,Rapid River,,
3350,Rapid River,,
3351,Rapid River,,
3352,Rapid River,,
3353,Rapid River,,
3354,Rapid River,,
3355,Rapid River,,
3356,Rapid River,,
3357,Rapid River,,
3358,Rapid River,,
3359,Rapid River,,
3360,Rapid River,,
3361,Rapid River,,
3362,Rapid River,,
3363,Rapid River,,
3364,Rapid River,,
3365,Rapid River,,
3366,Rapid River,,
3367,Rapid River,,
3368,Rapid River,,
3369,Rapid River,,
3370,Rapid River,,
3371,Rapid River,,
3372,Rapid River,,
3373,Rapid River,,
3374,Rapid River,,
3375,Rapid River,,
3376,Rapid River,,
3377,Rapid River,,
3378,Rapid River,,
3379,Rapid River,,
3380,Rapid River,,
3381,Rapid River,,
3382,Rapid River,,
3383,Rapid River,,
3384,Rapid River,,
3385,Rapid River,,
3386,Rapid River,,
3387,Rapid River,,
3388,Rapid River,,
3389,Rapid River,,
3390,Rapid River,,
3391,Rapid River,,
3392,Rapid River,,
3393,Rapid River,,
3394,Rapid River,,
3395,Rapid River,,
3396,Rapid River,,
3397,Rapid River,,
3398,Rapid River,,
3399,Rapid River,,
3400,Rapid River,,
3401,Rapid River,,
3402,Rapid River,,
3403,Rapid River,,
3404,Rapid River,,
3405,Rapid River,,
3406,Rapid River,,
3407,Rapid River,,
3408,Rapid River,,
3409,Rapid River,,
3410,Rapid River,,
3411,Rapid River,,
3412,Rapid River,,
3413,Rapid River,,
3414,Rapid River,,
3415,Rapid River,,
3416,Rapid River,,
3417,Rapid River,,
3418,Rapid River,,
3419,Rapid River,,
3420,Rapid River,,
3421,Rapid River,,
3422,Rapid River,,
3423,Rapid River,,
3424,Rapid River,,
3425,Rapid River,,
3426,Rapid River,,
3427,Rapid River,,
3428,Rapid River,,
3429,Rapid River,,
3430,Rapid River,,
3431,Rapid River,,
3432,Rapid River,,
3433,Rapid River,,
3434,Rapid River,,
3435,Rapid River,,
3436,Rapid River,,
3437,Rapid River,,
3439,Salmon River Below Yankee Fork,,
3440,Salmon River Below Yankee Fork,,
3441,Salmon River Below Yankee Fork,,
3442,Salmon River Below Yankee Fork,,
3443,Salmon River Below Yankee Fork,,
3444,Salmon River Below Yankee Fork,,
3445,Salmon River Below Yankee Fork,,
3446,Salmon River Below Yankee Fork,,
3447,Salmon River Below Yankee Fork,,
3448,Salmon River Below Yankee Fork,,
3449,Salmon River Below Yankee Fork,,
3450,Salmon River Below Yankee Fork,,
3451,Salmon River Below Yankee Fork,,
3452,Salmon River Below Yankee Fork,,
3453,Salmon River Below Yankee Fork,,
3454,Salmon River Below Yankee Fork,,
3455,Salmon River Below Yankee Fork,,
3456,Salmon River Below Yankee Fork,,
3457,Salmon River Below Yankee Fork,,
3458,Salmon River Below Yankee Fork,,
3459,Salmon River Below Yankee Fork,,
3460,Salmon River Below Yankee Fork,,
3461,Salmon River Below Yankee Fork,,
3462,Salmon River Below Yankee Fork,,
3463,Salmon River Below Yankee Fork,,
3464,Salmon River Below Yankee Fork,,
3465,Salmon River Below Yankee Fork,,
3466,Salmon River Below Yankee Fork,,
3467,Salmon River Below Yankee Fork,,
3468,Salmon River Below Yankee Fork,,
3469,Salmon River Below Yankee Fork,,
3470,Salmon River Below Yankee Fork,,
3471,Salmon River Below Yankee Fork,,
3472,Salmon River Below Yankee Fork,,
3473,Salmon River Below Yankee Fork,,
3474,Salmon River Below Yankee Fork,,
3475,Salmon River Below Yankee Fork,,
3476,Salmon River Below Yankee Fork,,
3477,Salmon River Below Yankee Fork,,
3478,Salmon River Below Yankee Fork,,
3479,Salmon River Below Yankee Fork,,
3480,Salmon River Below Yankee Fork,,
3481,Salmon River Below Yankee Fork,,
3482,Salmon River Below Yankee Fork,,
3483,Salmon River Below Yankee Fork,,
3484,Salmon River Below Yankee Fork,,
3485,Salmon River Below Yankee Fork,,
3486,Salmon River Below Yankee Fork,,
3487,Salmon River Below Yankee Fork,,
3488,Salmon River Below Yankee Fork,,
3489,Salmon River Below Yankee Fork,,
3490,Salmon River Below Yankee Fork,,
3491,Salmon River Below Yankee Fork,,
3492,Salmon River Below Yankee Fork,,
3493,Salmon River Below Yankee Fork,,
3494,Salmon River Below Yankee Fork,,
3495,Salmon River Below Yankee Fork,,
3496,Salmon River Below Yankee Fork,,
3497,Salmon River Below Yankee Fork,,
3498,Salmon River Below Yankee Fork,,
3500,Salmon River Near Obsidian,,
3501,Salmon River Near Obsidian,,
3502,Salmon River Near Obsidian,,
3503,Salmon River Near Obsidian,,
3504,Salmon River Near Obsidian,,
3505,Salmon River Near Obsidian,,
3506,Salmon River Near Obsidian,,
3507,Salmon River Near Obsidian,,
3508,Salmon River Near Obsidian,,
3509,Salmon River Near Obsidian,,
3510,Salmon River Near Obsidian,,
3511,Salmon River Near Obsidian,,
3512,Salmon River Near Obsidian,,
3513,Salmon River Near Obsidian,,
3514,Salmon River Near Obsidian,,
3515,Salmon River Near Obsidian,,
3516,Salmon River Near Obsidian,,
3517,Salmon River Near Obsidian,,
3518,Salmon River Near Obsidian,,
3519,Salmon River Near Obsidian,,
3520,Salmon River Near Obsidian,,
3521,Salmon River Near Obsidian,,
3522,Salmon River Near Obsidian,,
3523,Salmon River Near Obsidian,,
3524,Salmon River Near Obsidian,,
3525,Salmon River Near Obsidian,,
3526,Salmon River Near Obsidian,,
3527,Salmon River Near Obsidian,,
3528,Salmon River Near Obsidian,,
3529,Salmon River Near Obsidian,,
3530,Salmon River Near Obsidian,,
3531,Salmon River Near Obsidian,,
3532,Salmon River Near Obsidian,,
3533,Salmon River Near Obsidian,,
3534,Salmon River Near Obsidian,,
3535,Salmon River Near Obsidian,,
3536,Salmon River Near Obsidian,,
3537,Salmon River Near Obsidian,,
3538,Salmon River Near Obsidian,,
3539,Salmon River Near Obsidian,,
3540,Salmon River Near Obsidian,,
3541,Salmon River Near Obsidian,,
3542,Salmon River Near Obsidian,,
3543,Salmon River Near Obsidian,,
3544,Salmon River Near Obsidian,,
3545,Salmon River Near Obsidian,,
3546,Salmon River Near Obsidian,,
3547,Salmon River Near Obsidian,,
3548,Salmon River Near Obsidian,,
3549,Salmon River Near Obsidian,,
3551,Salmon River Near Shoup,45.376764,-114.276336
3552,Salmon River Near Shoup,45.376764,-114.276336
3553,Salmon River Near Shoup,45.376764,-114.276336
3554,Salmon River Near Shoup,45.376764,-114.276336
3555,Salmon River Near Shoup,45.376764,-114.276336
3556,Salmon River Near Shoup,45.376764,-114.276336
3557,Salmon River Near Shoup,45.376764,-114.276336
3558,Salmon River Near Shoup,45.376764,-114.276336
3559,Salmon River Near Shoup,45.376764,-114.276336
3560,Salmon River Near Shoup,45.376764,-114.276336
3561,Salmon River Near Shoup,45.376764,-114.276336
3562,Salmon River Near Shoup,45.376764,-114.276336
3563,Salmon River Near Shoup,45.376764,-114.276336
3564,Salmon River Near Shoup,45.376764,-114.276336
3565,Salmon River Near Shoup,45.376764,-114.276336
3566,Salmon River Near Shoup,45.376764,-114.276336
3567,Salmon River Near Shoup,45.376764,-114.276336
3568,Salmon River Near Shoup,45.376764,-114.276336
3569,Salmon River Near Shoup,45.376764,-114.276336
3570,Salmon River Near Shoup,45.376764,-114.276336
3571,Salmon River Near Shoup,45.376764,-114.276336
3572,Salmon River Near Shoup,45.376764,-114.276336
3573,Salmon River Near Shoup,45.376764,-114.276336
3574,Salmon River Near Shoup,45.376764,-114.276336
3575,Salmon River Near Shoup,45.376764,-114.276336
3576,Salmon River Near Shoup,45.376764,-114.276336
3577,Salmon River Near Shoup,45.376764,-114.276336
3578,Salmon River Near Shoup,45.376764,-114.276336
3579,Salmon River Near Shoup,45.376764,-114.276336
3580,Salmon River Near Shoup,45.376764,-114.276336
3581,Salmon River Near Shoup,45.376764,-114.276336
3582,Salmon River Near Shoup,45.376764,-114.276336
3583,Salmon River Near Shoup,45.376764,-114.276336
3584,Salmon River Near Shoup,45.376764,-114.276336
3585,Salmon River Near Shoup,45.376764,-114.276336
3586,Salmon River Near Shoup,45.376764,-114.276336
3587,Salmon River Near Shoup,45.376764,-114.276336
3588,Salmon River Near Shoup,45.376764,-114.276336
3589,Salmon River Near Shoup,45.376764,-114.276336
3590,Salmon River Near Shoup,45.376764,-114.276336
3591,Salmon River Near Shoup,45.376764,-114.276336
3592,Salmon River Near Shoup,45.376764,-114.276336
3593,Salmon River Near Shoup,45.376764,-114.276336
3594,Salmon River Near Shoup,45.376764,-114.276336
3595,Salmon River Near Shoup,45.376764,-114.276336
3596,Salmon River Near Shoup,45.376764,-114.276336
3597,Salmon River Near Shoup,45.376764,-114.276336
3598,Salmon River Near Shoup,45.376764,-114.276336
3599,Salmon River Near Shoup,45.376764,-114.276336
3600,Salmon River Near Shoup,45.376764,-114.276336
3601,Salmon River Near Shoup,45.376764,-114.276336
3602,Salmon River Near Shoup,45.376764,-114.276336
3603,Salmon River Near Shoup,45.376764,-114.276336
3604,Salmon River Near Shoup,45.376764,-114.276336
3605,Salmon River Near Shoup,45.376764,-114.276336
3606,Salmon River Near Shoup,45.376764,-114.276336
3607,Salmon River Near Shoup,45.376764,-114.276336
3608,Salmon River Near Shoup,45.376764,-114.276336
3609,Salmon River Near Shoup,45.376764,-114.276336
3610,Salmon River Near Shoup,45.376764,-114.276336
3611,Salmon River Near Shoup,45.376764,-114.276336
3613,Selway River Data,46.086077,-115.51366
3614,Selway River Data,46.086077,-115.51366
3615,Selway River Data,46.086077,-115.51366
3616,Selway River Data,46.086077,-115.51366
3617,Selway River Data,46.086077,-115.51366
3618,Selway River Data,46.086077,-115.51366
3619,Selway River Data,46.086077,-115.51366
3620,Selway River Data,46.086077,-115.51366
3621,Selway River Data,46.086077,-115.51366
3622,Selway River Data,46.086077,-115.51366
3623,Selway River Data,46.086077,-115.51366
3624,Selway River Data,46.086077,-115.51366
3625,Selway River Data,46.086077,-115.51366
3626,Selway River Data,46.086077,-115.51366
3627,Selway River Data,46.086077,-115.51366
3628,Selway River Data,46.086077,-115.51366
3629,Selway River Data,46.086077,-115.51366
3630,Selway River Data,46.086077,-115.51366
3631,Selway River Data,46.086077,-115.51366
3632,Selway River Data,46.086077,-115.51366
3633,Selway River Data,46.086077,-115.51366
3634,Selway River Data,46.086077,-115.51366
3635,Selway River Data,46.086077,-115.51366
3636,Selway River Data,46.086077,-115.51366
3637,Selway River Data,46.086077,-115.51366
3638,Selway River Data,46.086077,-115.51366
3639,Selway River Data,46.086077,-115.51366
3640,Selway River Data,46.086077,-115.51366
3641,Selway River Data,46.086077,-115.51366
3642,Selway River Data,46.086077,-115.51366
3643,Selway River Data,46.086077,-115.51366
3644,Selway River Data,46.086077,-115.51366
3645,Selway River Data,46.086077,-115.51366
3646,Selway River Data,46.086077,-115.51366
3647,Selway River Data,46.086077,-115.51366
3648,Selway River Data,46.086077,-115.51366
3649,Selway River Data,46.086077,-115.51366
3650,Selway River Data,46.086077,-115.51366
3651,Selway River Data,46.086077,-115.51366
3652,Selway River Data,46.086077,-115.51366
3653,Selway River Data,46.086077,-115.51366
3654,Selway River Data,46.086077,-115.51366
3655,Selway River Data,46.086077,-115.51366
3656,Selway River Data,46.086077,-115.51366
3657,Selway River Data,46.086077,-115.51366
3658,Selway River Data,46.086077,-115.51366
3659,Selway River Data,46.086077,-115.51366
3660,Selway River Data,46.086077,-115.51366
3661,Selway River Data,46.086077,-115.51366
3662,Selway River Data,46.086077,-115.51366
3663,Selway River Data,46.086077,-115.51366
3664,Selway River Data,46.086077,-115.51366
3665,Selway River Data,46.086077,-115.51366
3666,Selway River Data,46.086077,-115.51366
3667,Selway River Data,46.086077,-115.51366
3668,Selway River Data,46.086077,-115.51366
3669,Selway River Data,46.086077,-115.51366
3670,Selway River Data,46.086077,-115.51366
3671,Selway River Data,46.086077,-115.51366
3672,Selway River Data,46.086077,-115.51366
3673,Selway River Data,46.086077,-115.51366
3674,Selway River Data,46.086077,-115.51366
3675,Selway River Data,46.086077,-115.51366
3676,Selway River Data,46.086077,-115.51366
3677,Selway River Data,46.086077,-115.51366
3678,Selway River Data,46.086077,-115.51366
3679,Selway River Data,46.086077,-115.51366
3680,Selway River Data,46.086077,-115.51366
3681,Selway River Data,46.086077,-115.51366
3682,Selway River Data,46.086077,-115.51366
3683,Selway River Data,46.086077,-115.51366
3684,Selway River Data,46.086077,-115.51366
3686,South Fork Payette River,44.084658,-115.621884
3687,South Fork Payette River,44.084658,-115.621884
3688,South Fork Payette River,44.084658,-115.621884
3689,South Fork Payette River,44.084658,-115.621884
3690,South Fork Payette River,44.084658,-115.621884
3691,South Fork Payette River,44.084658,-115.621884
3692,South Fork Payette River,44.084658,-115.621884
3693,South Fork Payette River,44.084658,-115.621884
3694,South Fork Payette River,44.084658,-115.621884
3695,South Fork Payette River,44.084658,-115.621884
3696,South Fork Payette River,44.084658,-115.621884
3697,South Fork Payette River,44.084658,-115.621884
3698,South Fork Payette River,44.084658,-115.621884
3699,South Fork Payette River,44.084658,-115.621884
3700,South Fork Payette River,44.084658,-115.621884
3701,South Fork Payette River,44.084658,-115.621884
3702,South Fork Payette River,44.084658,-115.621884
3703,South Fork Payette River,44.084658,-115.621884
3704,South Fork Payette River,44.084658,-115.621884
3705,South Fork Payette River,44.084658,-115.621884
3706,South Fork Payette River,44.084658,-115.621884
3707,South Fork Payette River,44.084658,-115.621884
3708,South Fork Payette River,44.084658,-115.621884
3709,South Fork Payette River,44.084658,-115.621884
3710,South Fork Payette River,44.084658,-115.621884
3711,South Fork Payette River,44.084658,-115.621884
3712,South Fork Payette River,44.084658,-115.621884
3713,South Fork Payette River,44.084658,-115.621884
3714,South Fork Payette River,44.084658,-115.621884
3715,South Fork Payette River,44.084658,-115.621884
3716,South Fork Payette River,44.084658,-115.621884
3717,South Fork Payette River,44.084658,-115.621884
3718,South Fork Payette River,44.084658,-115.621884
3719,South Fork Payette River,44.084658,-115.621884
3720,South Fork Payette River,44.084658,-115.621884
3721,South Fork Payette River,44.084658,-115.621884
3722,South Fork Payette River,44.084658,-115.621884
3723,South Fork Payette River,44.084658,-115.621884
3724,South Fork Payette River,44.084658,-115.621884
3725,South Fork Payette River,44.084658,-115.621884
3726,South Fork Payette River,44.084658,-115.621884
3727,South Fork Payette River,44.084658,-115.621884
3728,South Fork Payette River,44.084658,-115.621884
3729,South Fork Payette River,44.084658,-115.621884
3730,South Fork Payette River,44.084658,-115.621884
3731,South Fork Payette River,44.084658,-115.621884
3732,South Fork Payette River,44.084658,-115.621884
3733,South Fork Payette River,44.084658,-115.621884
3734,South Fork Payette River,44.084658,-115.621884
3735,South Fork Payette River,44.084658,-115.621884
3736,South Fork Payette River,44.084658,-115.621884
3737,South Fork Payette River,44.084658,-115.621884
3738,South Fork Payette River,44.084658,-115.621884
3739,South Fork Payette River,44.084658,-115.621884
3740,South Fork Payette River,44.084658,-115.621884
3741,South Fork Payette River,44.084658,-115.621884
3742,South Fork Payette River,44.084658,-115.621884
3743,South Fork Payette River,44.084658,-115.621884
3744,South Fork Payette River,44.084658,-115.621884
3745,South Fork Payette River,44.084658,-115.621884
3746,South Fork Payette River,44.084658,-115.621884
3747,South Fork Payette River,44.084658,-115.621884
3748,South Fork Payette River,44.084658,-115.621884
3749,South Fork Payette River,44.084658,-115.621884
3750,South Fork Payette River,44.084658,-115.621884
3751,South Fork Payette River,44.084658,-115.621884
3752,South Fork Payette River,44.084658,-115.621884
3753,South Fork Payette River,44.084658,-115.621884
3754,South Fork Payette River,44.084658,-115.621884
3755,South Fork Payette River,44.084658,-115.621884
3756,South Fork Payette River,44.084658,-115.621884
3757,South Fork Payette River,44.084658,-115.621884
3759,South Fork Red River,,
3760,South Fork Red River,,
3761,South Fork Red River,,
3762,South Fork Red River,,
3763,South Fork Red River,,
3764,South Fork Red River,,
3765,South Fork Red River,,
3766,South Fork Red River,,
3767,South Fork Red River,,
3768,South Fork Red River,,
3769,South Fork Red River,,
3770,South Fork Red River,,
3771,South Fork Red River,,
3772,South Fork Red River,,
3773,South Fork Red River,,
3774,South Fork Red River,,
3775,South Fork Red River,,
3776,South Fork Red River,,
3777,South Fork Red River,,
3778,South Fork Red River,,
3779,South Fork Red River,,
3780,South Fork Red River,,
3781,South Fork Red River,,
